state,district,race_type,filing_date,other
AL,1,House,,
AL,2,House,,
AL,3,House,,
AL,4,House,,
AL,5,House,,
AL,6,House,,
AL,7,House,,
AZ,1,House,,
AZ,2,House,,
AZ,3,House,,
AZ,4,House,,
AZ,5,House,,
AZ,6,House,,
AZ,7,House,,
AR,1,House,,
AR,2,House,,
AR,3,House,,
AR,4,House,,
CA,1,House,,
CA,2,House,,
CA,3,House,,
CA,4,House,,
CA,5,House,,
CA,6,House,,
CA,7,House,,
CA,8,House,,
CA,9,House,,
CA,10,House,,
CA,11,House,,
CA,12,House,,
CA,13,House,,
CA,14,House,,
CA,15,House,,
CA,16,House,,
CA,17,House,,
CA,18,House,,
CA,19,House,,
CA,20,House,,
CA,21,House,,
CA,22,House,,
CA,23,House,,
CA,24,House,,
CA,25,House,,
CA,26,House,,
CA,27,House,,
CA,28,House,,
CA,29,House,,
CA,30,House,,
CA,31,House,,
CA,32,House,,
CA,33,House,,
CA,34,House,,
CA,35,House,,
CA,36,House,,
CA,37,House,,
CA,38,House,,
CA,39,House,,
CA,40,House,,
CA,41,House,,
CA,42,House,,
CA,43,House,,
CA,44,House,,
CA,45,House,,
CA,46,House,,
CA,47,House,,
CA,48,House,,
CA,49,House,,
CA,50,House,,
CA,51,House,,
CA,52,House,,
CA,53,House,,
CO,1,House,,
CO,3,House,,
CO,4,House,,
CO,5,House,,
CO,6,House,,
CO,7,House,,
CT,1,House,,
CT,2,House,,
CT,3,House,,
CT,4,House,,
CT,5,House,,
FL,1,House,,
FL,2,House,,
FL,3,House,,
FL,4,House,,
FL,5,House,,
FL,6,House,,
FL,7,House,,
FL,8,House,,
FL,9,House,,
FL,10,House,,
FL,11,House,,
FL,12,House,,
FL,13,House,,
FL,14,House,,
FL,15,House,,
FL,16,House,,
FL,17,House,,
FL,18,House,,
FL,19,House,,
FL,20,House,,
FL,21,House,,
FL,22,House,,
FL,23,House,,
FL,24,House,,
FL,25,House,,
FL,26,House,,
GA,1,House,,
GA,2,House,,
GA,3,House,,
GA,4,House,,
GA,5,House,,
GA,6,House,,
GA,7,House,,
GA,8,House,,
GA,9,House,,
GA,10,House,,
GA,11,House,,
GA,12,House,,
GA,13,House,,
GA,14,House,,
ID,2,House,,
IL,1,House,,
IL,2,House,,
IL,3,House,,
IL,5,House,,
IL,6,House,,
IL,7,House,,
IL,8,House,,
IL,9,House,,
IL,10,House,,
IL,11,House,,
IL,12,House,,
IL,13,House,,
IL,14,House,,
IL,15,House,,
IL,16,House,,
IL,17,House,,
IL,18,House,,
IN,1,House,,
AZ,,Senate,,
CA,,Senate,,
CO,2,House,,
CT,,Senate,,
DE,,Senate,,
DE,,House,,At-Large
DC,,Senate,,
FL,27,House,,
FL,,Senate,,
ID,1,House,,
IL,4,House,,
IN,,Senate,,
AK,,House,,At-Large
IN,2,House,,
IN,3,House,,
IN,5,House,,
IN,7,House,,
IN,8,House,,
IN,9,House,,
KS,1,House,,
KS,3,House,,
KY,1,House,,
KY,2,House,,
KY,3,House,,
KY,4,House,,
KY,5,House,,
KY,6,House,,
LA,1,House,,
LA,2,House,,
LA,3,House,,
LA,4,House,,
LA,5,House,,
LA,6,House,,
ME,1,House,,
ME,2,House,,
MD,1,House,,
MD,2,House,,
MD,3,House,,
MD,4,House,,
MD,5,House,,
MD,7,House,,
MD,8,House,,
MA,1,House,,
MA,2,House,,
MA,4,House,,
MA,5,House,,
MA,6,House,,
MA,7,House,,
MA,8,House,,
MA,9,House,,
MI,1,House,,
MI,2,House,,
MI,3,House,,
MI,4,House,,
MI,5,House,,
MI,6,House,,
MI,7,House,,
MI,8,House,,
MI,10,House,,
MI,12,House,,
MI,14,House,,
MN,2,House,,
MN,3,House,,
MN,4,House,,
MN,6,House,,
MN,7,House,,
MN,8,House,,
MS,1,House,,
MS,2,House,,
MS,3,House,,
MS,4,House,,
MO,1,House,,
MO,2,House,,
MO,3,House,,
MO,4,House,,
MO,5,House,,
MO,6,House,,
MO,7,House,,
MO,8,House,,
NE,1,House,,
NE,2,House,,
NE,3,House,,
NV,1,House,,
NV,2,House,,
NH,2,House,,
NJ,1,House,,
NJ,3,House,,
NJ,4,House,,
NJ,5,House,,
NJ,6,House,,
NJ,7,House,,
NJ,9,House,,
NJ,10,House,,
NJ,11,House,,
NJ,12,House,,
NY,1,House,,
NY,2,House,,
NY,3,House,,
NY,4,House,,
NY,5,House,,
NY,6,House,,
NY,7,House,,
NY,8,House,,
NY,9,House,,
NY,10,House,,
NY,11,House,,
NY,12,House,,
NY,13,House,,
NY,14,House,,
NY,15,House,,
NY,16,House,,
NY,17,House,,
NY,18,House,,
NY,19,House,,
NY,20,House,,
NY,21,House,,
NY,22,House,,
NY,23,House,,
NY,24,House,,
NY,25,House,,
NY,26,House,,
NY,27,House,,
NC,1,House,,
NC,2,House,,
NC,3,House,,
NC,4,House,,
NC,5,House,,
NC,6,House,,
NC,7,House,,
NC,8,House,,
NC,9,House,,
NC,10,House,,
NC,11,House,,
NC,12,House,,
NC,13,House,,
IN,4,House,,
KS,2,House,,
ME,,Senate,,
MD,6,House,,
MD,,Senate,,
MA,3,House,,
MA,,Senate,,
MI,13,House,,
MI,11,House,,
MI,9,House,,
MI,,Senate,,
MN,1,House,,
MN,,Senate,,
MN,,Senate,,
MS,,Senate,,
MO,,Senate,,
MT,,Senate,,
MT,,House,,At-Large
NE,,Senate,,
NV,3,House,,
NV,4,House,,
NV,,Senate,,
NH,1,House,,
NJ,2,House,,
NJ,,Senate,,
NM,1,House,,
NM,2,House,,
NM,,Senate,,
NY,,Senate,,
ND,,Senate,,
OH,,Senate,,
OH,1,House,,
OH,2,House,,
OH,3,House,,
OH,4,House,,
OH,5,House,,
OH,6,House,,
OH,7,House,,
OH,8,House,,
OH,9,House,,
OH,10,House,,
OH,11,House,,
OH,13,House,,
OH,14,House,,
OH,15,House,,
OK,1,House,,
OK,2,House,,
OK,3,House,,
OK,4,House,,
OK,5,House,,
OR,1,House,,
OR,2,House,,
OR,3,House,,
OR,4,House,,
OR,5,House,,
PA,1,House,,
PA,2,House,,
PA,3,House,,
PA,4,House,,
PA,5,House,,
PA,6,House,,
PA,7,House,,
PA,8,House,,
PA,9,House,,
PA,10,House,,
PA,11,House,,
PA,12,House,,
PA,13,House,,
PA,14,House,,
PA,16,House,,
PA,17,House,,
SC,1,House,,
SC,2,House,,
SC,3,House,,
SC,4,House,,
SC,5,House,,
SC,6,House,,
SC,7,House,,
TN,8,House,,
TN,9,House,,
TX,1,House,,
TX,4,House,,
TX,7,House,,
TX,8,House,,
TX,9,House,,
TX,10,House,,
TX,11,House,,
TX,12,House,,
TX,13,House,,
TX,14,House,,
TX,15,House,,
TX,17,House,,
TX,18,House,,
TX,19,House,,
TX,20,House,,
TX,22,House,,
TX,23,House,,
TX,24,House,,
TX,25,House,,
TX,26,House,,
TX,28,House,,
TX,29,House,,
TX,30,House,,
TX,31,House,,
TX,32,House,,
TX,33,House,,
TX,34,House,,
TX,35,House,,
TX,36,House,,
UT,1,House,,
UT,2,House,,
UT,4,House,,
VA,1,House,,
VA,2,House,,
VA,3,House,,
VA,4,House,,
VA,5,House,,
VA,7,House,,
VA,8,House,,
VA,9,House,,
VA,10,House,,
VA,11,House,,
WA,1,House,,
WA,10,House,,
WA,2,House,,
WA,3,House,,
WA,4,House,,
WA,5,House,,
WA,6,House,,
WA,7,House,,
WA,8,House,,
WI,1,House,,
WI,2,House,,
WI,3,House,,
WI,4,House,,
WI,5,House,,
WI,6,House,,
WI,7,House,,
WI,8,House,,
WV,1,House,,
WV,2,House,,
IA,1,House,,
IA,2,House,,
IA,3,House,,
IA,4,House,,
WY,,Senate,,
WV,3,House,,
WV,,Senate,,
WA,9,House,,
WI,,Senate,,
WA,8,House,,
VA,,Senate,,
WA,,Senate,,
TX,27,House,,
TX,,Senate,,
VA,6,House,,
RI,1,House,,
VT,,Senate,,
UT,3,House,,
UT,,Senate,,
TX,21,House,,
AZ,8,House,,
IN,6,House,,
OH,16,House,,
OH,12,House,,
PA,18,House,,
PA,15,House,,
PA,,Senate,,
SD,,Senate,,
TN,7,House,,
TN,6,House,,
TN,2,House,,
TN,,Senate,,
TX,16,House,,
TX,6,House,,
TX,5,House,,
TX,3,House,,
TX,2,House,,
VT,,House,,At-Large
RI,2,House,,
HI,1,House,,
HI,2,House,,
HI,,Senate,,